category,rate,name,address,url,price_range
Local Flavor,4.5 star rating,hallmark hills,,,
Tanning,4.5 star rating,the palms tanning salon,,,$$
"Men's Clothing,Women's Clothing,Accessories",4.0 star rating,bossini,,,$$$$
Department Stores,4.0 star rating,south moon under,,,$$$
"Mortgage Brokers,Real Estate Services",5.0 star rating,paper city savings,,,
Men's Clothing,4.5 star rating,whistle workwear,,,$$$$
"Antiques,Used, Vintage & Consignment",4.5 star rating,hidden treasures auction house,,,$$
Steakhouses,3.5 star rating,pittsburgh rare,,,$$$
Women's Clothing,3.0 star rating,papaya clothing,,,$$
"Web Design,Graphic Design",,epitome,,,
"Museums,Aquariums",4.0 star rating,savannah piano,,,
Coffee & Tea,4.5 star rating,maybee new york,,,$
Thai,3.0 star rating,thai park,,,$$
"Caribbean,African",4.0 star rating,caribbean grill,,,$
"Music Venues,Pubs,Karaoke",3.5 star rating,charmed 11,,,$$
"Wine Bars,Tapas/Small Plates",4.5 star rating,the wine loft,,,$$
Art Galleries,4.0 star rating,options,,,$$
"Health & Medical,Bookstores",4.5 star rating,dillards women and home,,,$$
Sandwiches,4.5 star rating,sub shop,,,$
Colleges & Universities,4.5 star rating,lincoln tech institute,,,
Child Care & Day Care,3.0 star rating,mall housekeeping,,,
"Ice Cream & Frozen Yogurt,Coffee & Tea,Cafes",4.0 star rating,boardwalk coffee house,,,$
Barbers,4.5 star rating,metro barbershop,,,$$
"Used, Vintage & Consignment",4.5 star rating,pixie treasures shoppe,,,$$$
"Seafood,Seafood Markets,Live/Raw Food",4.5 star rating,original shuckers,,,$$
Thai,4.0 star rating,thai table,,,$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",4.5 star rating,wireless gear,,,$$
"Sushi Bars,Japanese,Music Venues",4.0 star rating,first midwest,,,$$
Pretzels,3.5 star rating,wetzels pretzel,,,$
,,the living store,,,
,,melvita,,,
"Shoe Stores,Leather Goods,Women's Clothing",2.5 star rating,salvatore ferragamo company store,,,$$$$
Cosmetics & Beauty Supply,4.5 star rating,perfume forever,,,$$$
"Costumes,Accessories",4.0 star rating,wutu fashions,,,$$$
Dentists,4.5 star rating,dental plaza,,,
"Women's Clothing,Accessories",3.5 star rating,the dakota watch company,,,$$
"Mobile Phones,Electronics,Internet Service Providers",3.0 star rating,verizon wirelessfios,,,$$$
Shoe Stores,3.5 star rating,payless shoessource,,,$
Community Service/Non-Profit,,goodwill donation center,,,
Jewelry,5.0 star rating,the jewel source,,,$$
"Hair Salons,Skin Care,Makeup Artists",4.5 star rating,color bar,,,$$
"Skin Care,Cosmetics & Beauty Supply,Hair Removal",5.0 star rating,blessed beauty supply,,,$$
"Korean,Convenience Stores",3.5 star rating,hollywood shot,,,$
Cosmetics & Beauty Supply,4.5 star rating,horizon beauty supply,,,$$$
General Dentistry,5.0 star rating,galleria dental,,,
Pet Stores,5.0 star rating,my oh my,,,
"Mexican,Desserts,Breakfast & Brunch",3.5 star rating,ritas ice * custard * happiness,,,$$
"British,Fish & Chips,Seafood",4.5 star rating,shades n town,,,$
"Delis,Grocery",4.0 star rating,american deli,,,$
Shopping,3.0 star rating,taryn rose ,,,$$$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,mobile connections boost mobile dealer ,,,$$$
"Asian Fusion,Dance Clubs,Lounges",3.5 star rating,super bi-lo,,,$$
Jewelry,5.0 star rating,exclusive jewelry,,,$$
"Sushi Bars,Japanese",4.0 star rating,sushi com,,,$$
"Hair Salons,Day Spas",3.0 star rating,vogue salon,,,$$
Cocktail Bars,4.0 star rating,eskimo joes,,,$$
"Gyms,Trainers",3.0 star rating,vara cleaners,,,
"Men's Clothing,Women's Clothing",4.0 star rating,cameron clothing ,,,$$$
"American (New),Modern European,Breakfast & Brunch",4.0 star rating,sevan mediterranean grill,,,$$$
Jewelry,5.0 star rating,jensen jewelers,,,
Jewelry,5.0 star rating,other realms,,,$$
Dance Clubs,3.0 star rating,ibiza sun club,,,$$$
Electronics,4.0 star rating,bose factory ,,,$$$$
"Antiques,Jewelry,Home Decor",4.5 star rating,tibetan gift shoppe,,,$$$
Shoe Stores,1.0 star rating,waltz shoes,,,
"Bakeries,Salad,Sandwiches",4.0 star rating,panera bread coming spring 2011 ,,,$$
"Performing Arts,Music Venues",4.5 star rating,extensions performing art,,,$$$
"Skin Care,Hair Removal",4.0 star rating,perfect nails,,,$$
"Barbers,Hair Stylists",4.5 star rating,heads up hairstylists,,,$$
"Pilates,Trainers",4.5 star rating,the studio corner,,,
Videos & Video Game Rental,4.5 star rating,games workshop,,,$$
"Men's Clothing,Women's Clothing,Home Decor",3.0 star rating,reign fine apparel,,,$$
Comic Books,4.5 star rating,comics nstuff,,,$$
Day Spas,2.5 star rating,nume,,,$$
"Jewelry,Bridal",4.5 star rating,diamonds direct,,,$$$
Toy Stores,4.5 star rating,toy factory,,,$$$
Public Services & Government,,army recruiters,,,
"Bakeries,Coffee & Tea",4.5 star rating,creations dkda,,,$$
"Japanese,Fast Food",3.0 star rating,ichiban teriyaki,,,$
"Grocery,Health Markets",4.5 star rating,shell alton road,,,$$
"Pubs,Sports Bars",3.5 star rating,sequel bar,,,$
Pizza,4.0 star rating,pizza pizza,,,$$
Eyewear & Opticians,5.0 star rating,s h a p e s brow bar,,,$$$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,portland smash,,,$$
"Shoe Stores,Men's Clothing,Leather Goods",4.5 star rating,the corral western wear,,,$$
Chinese,4.0 star rating,king wok,,,$
Mexican,4.0 star rating,monterrey mexican rest ,,,$$
"Accessories,Hats",4.5 star rating,funky planet,,,$$
Shopping Centers,3.5 star rating,stoneridge simon giftcard,,,$$
Watch Repair,5.0 star rating,all about time,,,
"Barbeque,American (Traditional)",3.5 star rating,shorty smalls,,,$$
Hardware Stores,4.0 star rating,foothills hardware,,,$$
Mexican,4.5 star rating,hamburguesa,,,$$
"Grocery,Beer, Wine & Spirits,Meat Shops",3.5 star rating,super kmart deli,,,$$$
"Japanese,Sushi Bars",4.0 star rating,ru sans,,,$$
"Psychics & Astrologers,Meditation Centers",4.5 star rating,ph factor,,,
Skin Care,4.5 star rating,ultimate hair salon,,,$
"Tattoo Removal,Skin Care",3.5 star rating,natural rejuvenation,,,$$$
Nail Salons,3.5 star rating,number one nails,,,$$
"American (New),British,Cocktail Bars",4.0 star rating,ryans steakhouse outside ,,,$$$
Taxis,3.0 star rating,albuquerque east,,,
Radio Stations,2.0 star rating,william raveis re,,,
"Electronics,Mobile Phones,Internet Service Providers",2.5 star rating,mega wireless,,,$$$$
"Shoe Stores,Sports Wear,Outlet Stores",4.0 star rating,nikestore,,,$$
Shipping Centers,1.5 star rating,tender sender postal center,,,
Luggage,4.5 star rating,bergman travel shop,,,$$$
"American (New),Bars,Cafes",3.5 star rating,beverage bar,,,$$
"Jewelry,Art Galleries",4.5 star rating,goldsmiths department,,,$$
"Chiropractors,Massage",5.0 star rating,100% chiropractic center,,,$$
"Local Flavor,Mass Media",2.5 star rating,504 salon lower level,,,
"Tattoo,Piercing,Jewelry",4.5 star rating,gold anchor,,,$$
Jewelry,4.5 star rating,reeds jewelers ,,,$$$
Session Photography,5.0 star rating,samuels,,,
"Sushi Bars,Japanese",4.0 star rating,sushi 101,,,$$$
"Diners,Korean,American (Traditional)",4.0 star rating,lincoln road cafe,,,$
"Sports Bars,American (Traditional),Pizza",,the sports stop,,,
"Shoe Stores,Sports Wear",3.5 star rating,athletico,,,$$
"Cosmetics & Beauty Supply,Eyelash Service,Hair Extensions",5.0 star rating,ynv,,,$$
"Makeup Artists,Hair Removal,Cosmetics & Beauty Supply",4.0 star rating,sears portrait studio inside sears ,,,$$
"Southern,Soul Food",4.0 star rating,picture people - new location ,,,$$
Office Equipment,,think ink,,,
Mobile Phones,4.0 star rating,t-mobile limited,,,$$
"Home Decor,Furniture Stores",5.0 star rating,dans fan city,,,$$
Coffee & Tea,4.5 star rating,lazy bean coffee company,,,$$
Massage,4.5 star rating,mind body spirit,,,$$
"Lingerie,Bridal",4.5 star rating,body luxuries,,,$$$
"Bakeries,Pizza",4.5 star rating,day by day calendar,,,$
Women's Clothing,3.5 star rating,ashley stewart woman,,,$$$
"Grocery,Pizza,Sandwiches",4.5 star rating,pizza by marco,,,$
"Italian,Pizza",4.0 star rating,paradise,,,$$
"Mexican,Desserts,Breakfast & Brunch",3.5 star rating,larrys cookies and boardwalk fries,,,$$
"Mediterranean,Italian",4.0 star rating,paradiso,,,$$
"American (New),Brasseries",4.0 star rating,gordon biersch tavern,,,$$
"Day Spas,Nail Salons",5.0 star rating,ocean nailsspa,,,$
Television Stations,3.0 star rating,cbs tv station,,,
"Accessories,Women's Clothing,Men's Clothing",3.5 star rating,lims menswear,,,$$$
"Seafood,American (New),Live/Raw Food",3.5 star rating,cupids engraving,,,$$$
Museums,4.5 star rating,cinema vii office,,,
Sandwiches,4.5 star rating,the sub shop,,,$
"Pizza,Italian",4.0 star rating,giorgios restaurant,,,$$
Shoe Stores,3.0 star rating,emyco shoes,,,$$
"Educational Services,Public Services & Government",,teach,,,
"Dry Cleaning & Laundry,Sewing & Alterations",,kt alterations,,,
"Car Stereo Installation,Electronics",4.5 star rating,stupid factory,,,$$
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,ichiban,,,$
American (New),4.0 star rating,goose and gander,,,$$$
"Pizza,Italian",4.0 star rating,papa marios pizzeria,,,$$
"Sports Wear,Women's Clothing,Yoga",4.0 star rating,soft surroundings,,,$$$
Day Spas,3.5 star rating,coldwater creek spa,,,$$$
Cinema,3.0 star rating,imax 3d theater,,,
"Women's Clothing,Accessories,Men's Clothing",3.5 star rating,tj maxxn more,,,$$$$
Adult,4.5 star rating,body sh,,,$$
"Chinese,Food Trucks",4.0 star rating,panda heaven,,,$
Grocery,4.0 star rating,food pavilion,,,$$
Cosmetics & Beauty Supply,2.5 star rating,california cuts,,,$
Furniture Stores,4.5 star rating,the leather sofa ,,,$$
"Creperies,Gluten-Free,American (New)",4.5 star rating,chickys,,,$
Lingerie,4.5 star rating,la perla jewelry,,,$$$$
"Grocery,Health Markets",4.5 star rating,annies cupboard,,,$$
,,cl; ward showroom,,,
"Antiques,Thrift Stores",3.5 star rating,harden haircuts,,,$$
"Furniture Stores,Antiques,Jewelry",5.0 star rating,great gatherings,,,$$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",4.5 star rating,wireless choices,,,$$
Filipino,3.0 star rating,jollibee,,,$
Professional Services,4.5 star rating,automated external defibrillator,,,
"Men's Clothing,Women's Clothing,Used, Vintage & Consignment",4.5 star rating,mens designer fashion,,,$$
Parks,5.0 star rating,recreations,,,
"Wine Bars,Venues & Event Spaces",4.0 star rating,rose banquets,,,$$$
Shopping Centers,3.5 star rating,sears - hr; block,,,$$
"CPR Classes,Adult Education",,first lady,,,
Arts & Crafts,2.5 star rating,joann fabrics and crafts*,,,$$
Nail Salons,3.0 star rating,millennium nails,,,$$
"Cosmetics & Beauty Supply,Hair Salons,Nail Salons",4.0 star rating,one stop beauty salon,,,$
"Butcher,Delis",4.5 star rating,the chopping block,,,$$
Sports Wear,3.0 star rating,all sport,,,$$
"Embassy,Travel Services",2.0 star rating,news observers kiosk,,,
Italian,4.0 star rating,carinos italian rest ,,,$$
"Local Flavor,Mass Media",2.5 star rating,hampton inn of gallup,,,
Real Estate,1.0 star rating,exit realty,,,
Delis,2.0 star rating,pot bellys,,,$
Party Supplies,,angel baby,,,
"Shades & Blinds,Interior Design,Home Decor",4.0 star rating,fashion etc,,,$$
Cinema,4.5 star rating,cinema iv,,,
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,please set a featured blog for this section,,,$$
Mexican,4.0 star rating,authentic tacos,,,$
"Banks & Credit Unions,Investing,Financial Advising",4.0 star rating,first republic bank,,,
Party & Event Planning,3.0 star rating,jump 4 joy,,,
Italian,3.5 star rating,mambo cafe,,,$$
"Child Care & Day Care,Preschools,Elementary Schools",,el calvario,,,
"Gyms,Day Spas,Sports Wear",3.5 star rating,majestic sports,,,$$$
Cosmetics & Beauty Supply,4.5 star rating,regency beauty supply,,,$$$
"Indian,Pakistani,Halal",3.5 star rating,popeyes express,,,$
Medical Centers,4.0 star rating,breast center,,,
Shopping Centers,3.5 star rating,baby gap now located inside of gap ,,,$$$
"Amusement Parks,Arcades,Mini Golf",3.5 star rating,arcade powered by namco ,,,
"British,Fish & Chips,Seafood",4.5 star rating,market fish fry,,,$
"Child Care & Day Care,Preschools,Elementary Schools",5.0 star rating,children’s place the ,,,
Home Decor,5.0 star rating,tropical trends,,,$$
"Japanese,Sushi Bars",4.0 star rating,namis alterations,,,$$
Pet Stores,5.0 star rating,family pet shop,,,
"Mini Golf,American (New),Bars",4.0 star rating,tilt family game room,,,$$
"Notaries,Real Estate Services",3.5 star rating,old republic title,,,
"Day Spas,Medical Spas",4.5 star rating,cell-amania,,,$$
Coffee & Tea,4.0 star rating,java the hutt,,,
Massage,3.5 star rating,so relax,,,$
"Sushi Bars,Japanese,Vegan",4.5 star rating,todai restaurant,,,$$
Hotels,3.5 star rating,embassy suites hotel,,,$$
"Hair Removal,Skin Care,Makeup Artists",4.5 star rating,blue mercury 2,,,$$
Festivals,4.5 star rating,h i p ,,,
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,cd exchange,,,$$
"Uniforms,Shoe Stores",4.0 star rating,uniform ,,,$
"Gardeners,Landscaping,Tree Services",5.0 star rating,of the earth,,,
Street Vendors,4.5 star rating,heavenly wheels,,,$
"Sports Wear,Women's Clothing,Yoga",4.0 star rating,belle ville,,,$$$
"Printing Services,Shipping Centers,Signmaking",2.5 star rating,fedexkinkos,,,
"Candy Stores,Bakeries",4.0 star rating,glazed nut shoppe,,,$$
"Gyms,Day Spas,Sports Wear",3.5 star rating,christophers vntage shave,,,$$$
Italian,4.5 star rating,valenti,,,$$$
"Men's Clothing,Women's Clothing",3.5 star rating,guess by marciano footwear,,,$$
"Coffee & Tea,Creperies,Beer, Wine & Spirits",3.0 star rating,the creamery,,,$
"Sandwiches,Cheesesteaks,Chicken Wings",4.0 star rating,phils philly steaks,,,$
"Sandwiches,Breakfast & Brunch,American (Traditional)",4.0 star rating,american grill,,,$$
"Hair Salons,Barbers",5.0 star rating,bobs hair center,,,$$$
"Ice Cream & Frozen Yogurt,Bakeries",4.0 star rating,pralines ice cream,,,$
"Cafes,Coffee & Tea",4.0 star rating,la dan cafe,,,$
"Pubs,Sports Bars",3.5 star rating,irish bred pub,,,$
Department Stores,4.0 star rating,vip formal wear,,,$$$
Jewelry,5.0 star rating,cindis one hour jewelers,,,$$
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,beltbuckle,,,$$$
"Jewelry,Watches,Jewelry Repair",5.0 star rating,2 fast jewelers,,,$$
"Chinese,Taiwanese",3.0 star rating,crystal delites iii,,,$$
Leather Goods,4.5 star rating,house of leathers,,,$$$
,,silver key,,,
"Parks,Campgrounds",4.5 star rating,southgate lanes,,,
"Women's Clothing,Shoe Stores,Men's Clothing",3.5 star rating,saks fifth avenue men’s store,,,$$$$
"Italian,Pizza",4.0 star rating,paolos pizza,,,$$
Nail Salons,4.5 star rating,nail design,,,$$
"Korean,Barbeque",4.0 star rating,ibouncee,,,$$
"Makeup Artists,Hair Stylists",5.0 star rating,prpartners,,,$$
"Delis,Sandwiches",4.5 star rating,stage deli,,,$
Children's Clothing,4.0 star rating,janie and jack ,,,$$$
"Motorcycle Repair,Auto Repair,Boat Repair",4.0 star rating,license bureau,,,
"Banks & Credit Unions,Investing",4.5 star rating,old line bank,,,
"Music & DVDs,Bookstores",4.5 star rating,prodigy dress shop,,,$
"Local Flavor,Mass Media",2.5 star rating,queens ransom,,,
"Food Stands,Chinese",3.5 star rating,sombrero pizza,,,$
Ice Cream & Frozen Yogurt,3.5 star rating,yogo bowl,,,$
"Juice Bars & Smoothies,Ice Cream & Frozen Yogurt,Cafes",4.5 star rating,island smoothie,,,$
"Ice Cream & Frozen Yogurt,Coffee & Tea",4.0 star rating,juicy berry frozen yogurt,,,$$
Florists,4.5 star rating,the orchid lady,,,$$
"General Dentistry,Cosmetic Dentists,Oral Surgeons",4.5 star rating,town square dentistry,,,
"Beer, Wine & Spirits",4.5 star rating,tunnel liquor gift shop,,,$$
"Jewelry,Antiques",5.0 star rating,totally silver,,,$$$
Colleges & Universities,2.5 star rating,carrington college,,,
"Pizza,Wine Bars",4.0 star rating,vitos pizza,,,$$
Public Services & Government,4.5 star rating,ok army national guard,,,
"American (Traditional),Steakhouses",4.0 star rating,gus mayer,,,$$$
"Asian Fusion,Dance Clubs",4.0 star rating,straight 4 u,,,$$$
Skin Care,,dead sea skin care,,,
"Eyewear & Opticians,Optometrists",4.5 star rating,sears ,,,$
Bookstores,3.5 star rating,barnes and noble bookstore,,,$$
Sushi Bars,4.0 star rating,yanagi japanese rest ,,,$$
Ice Cream & Frozen Yogurt,4.5 star rating,boulder chill,,,$
Bakeries,3.5 star rating,grain dor,,,$
Employment Agencies,,clp resources inc ,,,
Mobile Phones,3.0 star rating,voicestream wireless,,,$$
"Toy Stores,Jewelry,Cards & Stationery",5.0 star rating,century city news,,,$$
Coffee & Tea,4.5 star rating,e-bar at nordstrom,,,$
Osteopathic Physicians,5.0 star rating,dr do,,,
"Graphic Design,Sewing & Alterations,Screen Printing",5.0 star rating,monogram shop ,,,
Shoe Stores,3.5 star rating,florsheim shoes,,,$$$
Massage,4.5 star rating,palace herbal spa,,,$$
"Shoe Stores,Children's Clothing",3.5 star rating,brooks shoes for kids,,,$$$
"Art Galleries,Fashion",5.0 star rating,jewelry master,,,$$
Jewelry,3.5 star rating,tiffany ,,,$$$$
"Cajun/Creole,Southern,American (New)",3.5 star rating,cajun cafe express,,,$$
,3.0 star rating,body shapers,,,
"Diners,Korean,American (Traditional)",4.0 star rating,cotton patch cafe,,,$
Orthodontists,5.0 star rating,adult day care,,,
Wholesale Stores,4.0 star rating,southpark optical,,,$$
Hair Salons,5.0 star rating,scissors palace hair,,,$$
"Tires,Auto Repair",4.5 star rating,goodyear - courtesy auto service and tire of tacoma,,,
"Grocery,Beer, Wine & Spirits",4.0 star rating,corridor fine wine,,,$$
"Art Supplies,Hobby Shops",3.5 star rating,color me mine pottery studio,,,$$
Hotels,2.0 star rating,fairfield inn,,,$
Professional Services,4.5 star rating,first solutions,,,
"Gyms,Trainers",2.0 star rating,jacuzzi world headquarter,,,
"Cards & Stationery,Candy Stores,Accessories",3.5 star rating,lindas hallmark,,,$$
Shoe Stores,4.5 star rating,funky people,,,$$$
"Jewelry,Women's Clothing,Accessories",4.5 star rating,unique fashions,,,$$
"Museums,Cinema",4.0 star rating,gulf coast model railroad,,,
"Landmarks & Historical Buildings,Parks,Tours",4.5 star rating,roberts world showcase,,,
Cinema,4.0 star rating,courtyards cinema,,,
"Pizza,Italian",4.0 star rating,la rosa pizzeria,,,$$
Hospitals,1.0 star rating,rallys,,,
Antiques,5.0 star rating,antiquecoin,,,$$
Yoga,4.5 star rating,prana yoga,,,
"Men's Clothing,Women's Clothing,Children's Clothing",3.5 star rating,cali and mo,,,$$
"Barbeque,Burgers",3.5 star rating,smokey mos bar-b-q,,,$$
Department Stores,3.5 star rating,lesportsac,,,$$
Hair Stylists,5.0 star rating,duo,,,$$
French,4.5 star rating,mon ami gabi,,,$$$
General Dentistry,4.5 star rating,st francis medical ctr ,,,
"Toy Stores,Comic Books",3.5 star rating,herbs sport shop,,,$$
"Performing Arts,Dance Schools",4.5 star rating,veterans affairs clinic,,,
,,realty south,,,
"Skin Care,Hair Salons,Cosmetology Schools",4.0 star rating,shear ego international,,,$
Furniture Stores,5.0 star rating,value city furniture,,,$$
"Pubs,Sports Bars",4.0 star rating,oggi design,,,$
Shoe Stores,1.0 star rating,crocs ,,,
"Audiologist,Hearing Aid Providers",5.0 star rating,hearing zone ,,,
