	POP10	HU10	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	Homeowner_vacancy_rate_percent	Median_Age_Female	Median_Age_Male	Median_Age	Percent_65_years_and_over	Percent_American_Indian_and_Alaska_Native	Percent_Asian	Percent_Black_or_African_American	Percent_Family_households	Percent_Female	Percent_Male	Percent_Nonfamily_households	Percent_Occupied_housing_units	Percent_Some_Other_Race	Percent_White	Rental_vacancy_rate_percent	0
458	177772.0	68226.0	1975496912.0	370806698.0	762.7439999999998	143.16899999999995	2.1	28.5	24.2	25.7	7.5	0.7	1.9	15.6	73.7	46.4	53.6	26.3	88.1	3.2	74.0	5.9	0
459	49351.0	20698.0	1702546794.0	80219744.0	657.357	30.973000000000006	2.2	41.8	40.8	41.3	13.9	1.3	0.9	0.4	70.5	49.9	50.1	29.5	92.7	1.2	92.5	6.3	0
460	41993.0	20876.0	1317722983.0	8801811.0	508.776	3.398	3.2	44.2	41.9	43.1	18.5	0.2	0.5	1.7	68.3	51.1	48.9	31.7	81.8	2.8	93.0	9.0	0
461	160331.0	68422.0	1859980029.0	20625910.0	718.1419999999998	7.963999999999999	2.6	39.1	36.9	38.0	13.6	0.3	1.0	5.0	67.4	50.8	49.2	32.6	91.9	3.7	87.6	9.9	0
462	252409.0	111214.0	1347585521.0	797420433.0	520.306	307.886	1.3	46.0	43.0	44.5	16.7	0.6	5.5	2.8	60.7	50.8	49.2	39.3	92.8	6.7	80.0	5.2	0
463	741096.0	337616.0	985273984.0	44718982.0	380.416	17.266	2.5	39.4	36.2	37.9	13.4	0.2	2.2	20.8	61.1	51.7	48.3	38.9	91.6	1.7	72.7	9.7	0
464	355329.0	152184.0	1702419942.0	7028819.0	657.308	2.714	2.6	36.4	34.3	35.3	11.9	0.4	2.7	11.7	65.9	51.3	48.7	34.1	90.6	2.9	79.3	12.5	0
465	77435.0	33006.0	2255220650.0	111447666.0	870.7460000000002	43.03	2.0	38.9	35.7	37.4	13.2	0.3	0.8	55.1	67.2	50.8	49.2	32.8	87.5	0.7	42.0	9.8	0
466	99710.0	38224.0	596504166.0	41282767.0	230.312	15.939	1.6	42.9	40.9	41.9	12.5	0.2	1.9	2.4	74.9	50.1	49.9	25.1	91.7	2.8	90.7	7.6	0
467	634266.0	270335.0	119634159.0	41755598.0	46.191	16.122	4.5	35.3	33.2	34.2	10.4	0.6	13.4	13.2	60.2	50.5	49.5	39.8	91.2	14.2	54.0	6.6	0
468	66135.0	27260.0	1524070766.0	8421379.0	588.447	3.252	3.0	34.8	33.7	34.3	9.8	0.2	2.5	1.4	70.1	51.1	48.9	29.9	92.6	2.1	92.2	9.8	0
469	1029655.0	364031.0	1922501205.0	168569885.0	742.2819999999998	65.085	2.0	31.3	30.3	30.8	8.7	0.9	3.3	1.6	70.8	49.7	50.3	29.2	94.1	8.3	81.2	6.8	0
470	920581.0	437105.0	1363977166.0	19917366.0	526.635	7.69	5.2	35.0	33.3	34.2	9.1	0.2	5.6	44.1	55.6	51.3	48.7	44.4	86.1	3.4	44.5	13.7	0
471	42239.0	19476.0	2063662339.0	169818708.0	796.785	65.567	2.0	41.3	37.7	39.5	16.2	0.3	0.4	2.3	67.2	50.1	49.9	32.8	85.9	2.9	92.8	5.9	0
472	251133.0	107367.0	1022893152.0	442829766.0	394.941	170.97799999999995	2.2	41.2	37.3	39.4	13.3	1.6	4.9	2.6	67.7	49.4	50.6	32.3	90.5	1.6	82.6	8.6	0
473	585375.0	197030.0	2231225129.0	61796736.0	861.4810000000001	23.86	1.8	35.8	33.9	35.0	7.3	0.4	17.0	21.5	82.1	50.9	49.1	17.9	95.1	7.6	50.6	7.1	0
474	93653.0	38951.0	1575501687.0	21569071.0	608.305	8.328	1.2	40.1	37.0	38.6	15.3	0.2	0.9	2.7	65.5	50.7	49.3	34.5	94.5	0.5	94.1	7.1	0
475	9208.0	5000.0	663797222.0	11403019.0	256.29400000000004	4.4030000000000005	1.6	45.8	44.6	45.2	18.5	0.2	0.1	0.2	68.4	51.0	49.0	31.6	77.2	0.0	99.0	8.7	0
476	65565.0	31079.0	644243006.0	50314555.0	248.74400000000003	19.427	2.5	43.6	40.1	41.8	16.8	0.2	0.8	11.0	63.4	52.0	48.0	36.6	90.8	0.7	85.0	8.1	0
477	802374.0	377364.0	1051302780.0	17407186.0	405.91	6.721	3.0	38.8	35.3	37.1	13.3	0.2	2.0	25.7	59.2	52.0	48.0	40.8	88.5	1.1	68.8	12.9	0
478	310235.0	125470.0	2722118322.0	95364952.0	1051.016	36.821	2.5	30.7	28.6	29.6	8.7	0.8	2.8	21.5	70.5	50.5	49.5	29.5	90.9	7.7	61.4	10.4	0
479	799874.0	325735.0	1251067046.0	10761519.0	483.04	4.155	1.3	42.0	39.2	40.6	15.1	0.1	6.4	8.7	67.9	51.5	48.5	32.1	94.5	1.6	81.1	9.3	0
480	2504700.0	1000293.0	183412016.0	67602622.0	70.816	26.102	3.2	35.7	32.4	34.1	11.5	0.5	10.5	34.3	62.5	52.8	47.2	37.5	91.7	8.8	42.8	4.2	0
481	262382.0	104476.0	1152986019.0	419568865.0	445.17	161.996	1.6	38.1	35.6	36.9	11.1	0.9	4.2	1.1	61.2	50.1	49.9	38.8	90.3	16.5	72.5	3.5	0
482	278831.0	115064.0	2319591231.0	13211521.0	895.5989999999998	5.101	1.9	31.8	29.1	30.4	11.0	0.7	2.1	7.5	62.5	50.6	49.4	37.5	91.9	9.9	77.3	9.6	0
483	156823.0	73760.0	1070605281.0	42330294.0	413.36300000000006	16.344	2.6	45.1	42.2	43.6	18.6	0.3	0.6	2.1	66.9	51.6	48.4	33.1	89.9	0.6	95.1	10.8	0
484	81308.0	35754.0	4228552194.0	92317493.0	1632.6529999999998	35.644	1.4	38.7	35.9	37.3	13.4	4.2	0.5	0.6	62.4	50.8	49.2	37.6	95.0	0.3	93.0	4.4	0
485	251133.0	107367.0	1022893152.0	442829766.0	394.941	170.97799999999995	2.2	41.2	37.3	39.4	13.3	1.6	4.9	2.6	67.7	49.4	50.6	32.3	90.5	1.6	82.6	8.6	0
486	1152425.0	509469.0	1433793826.0	137155436.0	553.591	52.956	2.1	36.9	34.9	35.9	11.4	0.9	6.2	11.8	57.3	50.9	49.1	42.7	93.4	3.4	74.4	7.6	0
487	432226.0	194949.0	1316271254.0	45715161.0	508.215	17.651	3.1	38.5	35.7	37.2	13.1	0.3	1.9	8.8	62.5	51.4	48.6	37.5	90.9	1.5	85.6	10.1	0
488	375770.0	159222.0	13896869603.0	22331525.0	5365.611999999999	8.622	5.5	36.0	34.8	35.3	13.9	5.6	1.7	4.6	73.4	47.5	52.5	26.6	78.9	11.5	72.4	13.9	0
489	774769.0	248287.0	4068521768.0	31191087.0	1570.865	12.043	1.8	29.5	27.0	28.3	9.3	0.3	1.0	0.6	83.0	51.3	48.7	17.0	87.2	8.8	88.0	7.4	0
490	585375.0	197030.0	2231225129.0	61796736.0	861.4810000000001	23.86	1.8	35.8	33.9	35.0	7.3	0.4	17.0	21.5	82.1	50.9	49.1	17.9	95.1	7.6	50.6	7.1	0
491	172332.0	69181.0	1091310901.0	4294303.0	421.358	1.658	1.6	41.2	39.6	40.4	13.1	0.1	1.0	1.2	74.0	50.7	49.3	26.0	94.2	0.4	96.1	10.0	0
492	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
493	46006.0	17991.0	3432656186.0	23769485.0	1325.356	9.177	1.9	40.2	36.7	38.6	13.5	0.7	0.6	2.2	76.0	48.6	51.4	24.0	86.3	8.6	85.6	9.0	0
494	251133.0	107367.0	1022893152.0	442829766.0	394.941	170.97799999999995	2.2	41.2	37.3	39.4	13.3	1.6	4.9	2.6	67.7	49.4	50.6	32.3	90.5	1.6	82.6	8.6	0
495	297052.0	144996.0	2430396019.0	566126522.0	938.381	218.583	4.4	46.9	44.4	45.6	24.2	0.5	1.7	9.8	69.1	51.5	48.5	30.9	83.6	3.6	82.0	15.6	0
496	93420.0	53026.0	1416548738.0	85192294.0	546.933	32.893	3.5	63.5	61.5	62.7	43.4	0.4	0.7	9.7	70.4	48.0	52.0	29.6	78.0	1.5	86.6	26.1	0
497	971777.0	375905.0	1272343169.0	40645480.0	491.254	15.693	1.5	39.9	37.0	38.5	12.3	0.4	13.9	17.2	68.6	52.0	48.0	31.4	95.0	7.0	57.5	5.4	0
498	7421.0	2625.0	765301286.0	12390103.0	295.4840000000001	4.784	0.6	40.8	36.6	37.9	11.9	0.1	0.2	35.2	70.6	38.3	61.7	29.4	82.0	2.3	61.3	11.4	0
499	602095.0	281214.0	4656375819.0	550925774.0	1797.8370000000002	212.71400000000003	4.3	41.0	38.6	39.8	18.0	0.4	1.6	14.8	70.0	51.0	49.0	30.0	80.9	5.5	75.2	15.7	0
500	422679.0	162773.0	2896391221.0	41793130.0	1118.303	16.136	2.0	34.9	33.5	34.2	8.9	0.6	4.8	6.2	73.1	50.8	49.2	26.9	93.8	6.9	78.1	8.8	0
501	422679.0	162773.0	2896391221.0	41793130.0	1118.303	16.136	2.0	34.9	33.5	34.2	8.9	0.6	4.8	6.2	73.1	50.8	49.2	26.9	93.8	6.9	78.1	8.8	0
502	916924.0	356179.0	848218379.0	23083362.0	327.499	8.913	2.0	39.5	36.6	38.2	11.6	0.3	10.1	4.6	70.6	51.0	49.0	29.4	94.7	4.9	77.9	7.9	0
503	840978.0	356626.0	1241183094.0	237312769.0	479.223	91.627	2.2	41.1	38.6	39.9	14.3	0.3	3.0	8.6	67.0	51.4	48.6	33.0	93.0	0.6	85.4	10.2	0
504	517110.0	219580.0	850693384.0	28210895.0	328.455	10.892	1.9	34.4	32.6	33.5	10.6	0.7	2.7	11.6	62.1	50.8	49.2	37.9	92.2	5.7	76.4	10.3	0
505	52780.0	19896.0	722820579.0	340703006.0	279.083	131.546	1.1	37.5	35.4	36.5	9.9	0.3	0.8	26.6	77.4	50.6	49.4	22.6	93.3	1.3	69.2	9.7	0
506	136146.0	61042.0	1829135298.0	31390284.0	706.2330000000002	12.12	2.9	40.3	37.9	39.2	14.8	0.6	1.6	10.9	65.2	51.1	48.9	34.8	88.5	1.5	82.2	12.8	0
507	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
508	315335.0	120948.0	3062209653.0	26362209.0	1182.326	10.179	2.4	36.5	33.8	35.1	12.9	1.6	1.9	1.1	68.2	50.2	49.8	31.8	93.4	12.6	78.2	6.7	0
509	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
510	139966.0	72376.0	38919733.0	1140371.0	15.027	0.44	1.5	35.8	35.4	35.6	9.1	0.4	6.0	21.8	45.5	51.9	48.1	54.5	94.1	7.1	60.9	5.4	0
511	75382.0	30695.0	1466991079.0	21106494.0	566.408	8.149	1.7	39.1	37.7	38.4	12.9	0.4	1.5	2.1	70.3	50.8	49.2	29.7	93.7	1.2	92.9	9.5	0
512	600158.0	285797.0	396268588.0	4225359.0	153.0	1.631	3.6	33.9	33.5	33.7	10.4	1.4	3.4	10.2	47.5	50.0	50.0	52.5	92.1	11.9	68.9	7.2	0
513	287085.0	109282.0	649416399.0	6871682.0	250.741	2.653	1.2	39.4	37.1	38.4	10.1	0.3	14.4	17.5	72.9	51.0	49.0	27.1	95.9	2.0	62.2	6.0	0
514	1820584.0	821693.0	1585280173.0	156946749.0	612.08	60.597	2.9	38.6	35.8	37.3	12.7	0.4	2.5	40.5	64.1	52.0	48.0	35.9	85.5	1.8	52.3	14.4	0
515	306479.0	97570.0	773832198.0	868122919.0	298.778	335.184	1.6	30.0	28.4	29.2	8.2	0.5	1.8	1.2	81.5	49.8	50.2	18.5	95.9	3.2	90.0	6.5	0
516	133568.0	55592.0	937142582.0	1723769.0	361.833	0.6659999999999999	1.6	42.3	39.8	41.0	17.0	0.2	1.1	2.2	69.1	51.2	48.8	30.9	94.0	3.9	91.0	7.0	0
517	670850.0	270359.0	1025908386.0	124944841.0	396.105	48.24100000000001	1.1	41.8	39.5	40.7	14.5	0.2	8.6	5.7	65.5	52.1	47.9	34.5	95.4	1.3	82.3	5.9	0
518	93389.0	36574.0	1036420180.0	21054534.0	400.164	8.129	2.1	44.1	42.2	43.3	15.5	0.1	0.6	1.3	74.9	50.8	49.2	25.1	93.7	0.3	96.9	8.2	0
519	349497.0	142613.0	893975782.0	7960045.0	345.166	3.073	1.8	40.6	38.1	39.4	14.8	0.4	2.9	6.1	67.3	51.6	48.4	32.7	93.9	8.6	79.1	7.3	0
520	1526006.0	670171.0	347321129.0	22289408.0	134.101	8.606	2.1	35.1	31.9	33.5	12.1	0.5	6.3	43.4	56.8	52.8	47.2	43.2	89.5	5.9	41.0	8.9	0
521	743159.0	306754.0	1275732137.0	870004713.0	492.5630000000001	335.911	1.4	41.8	38.9	40.4	14.1	0.4	3.1	3.8	65.7	52.0	48.0	34.3	93.2	8.2	81.9	6.4	0
522	106331.0	44999.0	1042458893.0	11275149.0	402.496	4.353	2.2	40.4	36.2	38.3	14.8	0.2	0.7	11.9	66.4	49.6	50.4	33.6	90.3	0.8	83.8	10.2	0
523	2496435.0	989435.0	4915061046.0	1381673402.0	1897.716	533.467	3.2	39.4	36.9	38.2	14.1	0.2	1.5	18.9	69.5	51.6	48.4	30.5	87.7	3.2	73.8	8.9	0
524	916924.0	356179.0	848218379.0	23083362.0	327.499	8.913	2.0	39.5	36.6	38.2	11.6	0.3	10.1	4.6	70.6	51.0	49.0	29.4	94.7	4.9	77.9	7.9	0
525	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
526	211226.0	92251.0	1856710588.0	19748575.0	716.88	7.625	1.9	37.7	35.4	36.5	13.0	0.3	1.8	4.0	62.9	50.8	49.2	37.1	93.4	0.7	90.8	8.8	0
527	783969.0	312954.0	326888224.0	8854094.0	126.212	3.419	2.5	37.9	34.8	36.4	11.5	0.4	4.6	40.9	66.7	52.0	48.0	33.3	90.7	8.4	42.6	9.6	0
528	735334.0	324832.0	1117054236.0	88853180.0	431.297	34.306	2.5	36.2	35.3	35.7	10.5	1.1	6.5	5.6	53.7	50.5	49.5	46.3	93.8	5.1	76.5	5.5	0
529	172332.0	69181.0	1091310901.0	4294303.0	421.358	1.658	1.6	41.2	39.6	40.4	13.1	0.1	1.0	1.2	74.0	50.7	49.3	26.0	94.2	0.4	96.1	10.0	0
530	127089.0	56276.0	1361815301.0	3285521.0	525.8	1.269	1.5	43.9	40.2	42.0	17.7	0.1	0.6	1.7	64.4	51.4	48.6	35.6	92.7	0.2	96.2	7.2	0
531	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
532	121730.0	49514.0	707850624.0	6372935.0	273.303	2.461	1.6	37.2	33.5	35.3	13.5	0.6	1.1	20.0	68.1	51.1	48.9	31.9	92.5	8.7	67.3	6.9	0
533	1145956.0	487839.0	2339870128.0	258560561.0	903.429	99.831	4.2	34.7	32.7	33.7	9.7	0.4	4.9	20.8	64.8	50.8	49.2	35.2	86.5	6.7	63.6	13.0	0
534	254969.0	112028.0	2275405029.0	150956656.0	878.539	58.285	1.4	38.0	34.6	36.4	13.6	0.4	1.1	47.2	64.1	52.5	47.5	35.9	91.2	0.8	49.0	7.7	0
535	86771.0	35589.0	2066235308.0	173343492.0	797.778	66.928	1.5	37.1	35.4	36.3	13.6	0.5	0.9	15.0	72.1	51.0	49.0	27.9	87.4	9.8	72.1	10.6	0
536	116111.0	52500.0	3182044798.0	39473357.0	1228.594	15.241	1.2	42.8	39.2	41.1	16.5	0.2	0.6	4.5	64.6	51.0	49.0	35.4	89.0	0.4	92.6	6.4	0
537	437994.0	177879.0	644948896.0	643150238.0	249.016	248.322	2.1	36.7	33.1	34.9	10.6	0.4	6.1	19.6	69.1	51.0	49.0	30.9	92.8	2.0	67.7	7.4	0
538	95535.0	40806.0	87159966.0	33876240.0	33.653	13.08	3.4	37.9	33.7	35.7	13.2	0.4	1.1	53.3	64.3	51.9	48.1	35.7	91.5	1.0	41.6	8.0	0
539	900993.0	371836.0	2163206258.0	57246693.0	835.2189999999998	22.103	2.5	35.3	33.4	34.4	8.5	0.5	5.4	20.7	65.7	51.3	48.7	34.3	93.0	4.5	66.3	8.4	0
540	840978.0	356626.0	1241183094.0	237312769.0	479.223	91.627	2.2	41.1	38.6	39.9	14.3	0.3	3.0	8.6	67.0	51.4	48.6	33.0	93.0	0.6	85.4	10.2	0
541	202667.0	101436.0	496071702.0	353971012.0	191.534	136.66899999999998	3.6	38.9	35.7	37.3	13.9	0.5	1.2	14.8	58.1	51.5	48.5	41.9	84.8	2.4	79.1	11.8	0
542	375770.0	159222.0	13896869603.0	22331525.0	5365.611999999999	8.622	5.5	36.0	34.8	35.3	13.9	5.6	1.7	4.6	73.4	47.5	52.5	26.6	78.9	11.5	72.4	13.9	0
543	334811.0	146447.0	2076116529.0	28771340.0	801.5930000000002	11.109000000000002	2.4	38.6	35.8	37.3	12.2	0.8	2.5	24.0	66.2	50.9	49.1	33.8	92.0	2.0	68.2	10.1	0
544	22374.0	8101.0	1546700901.0	12864129.0	597.185	4.967	2.3	32.1	31.1	31.7	11.2	1.3	0.3	0.3	75.0	48.9	51.1	25.0	93.1	15.8	80.0	6.2	0
545	68681.0	30297.0	1453380435.0	14637405.0	561.153	5.652	2.4	40.8	38.2	39.6	14.3	0.3	0.3	41.6	69.9	52.6	47.4	30.1	87.6	0.9	55.9	11.7	0
546	980263.0	440909.0	23794311939.0	5337525.0	9187.036	2.061	2.9	39.1	36.2	37.7	15.4	3.3	2.6	3.5	62.6	50.9	49.1	37.4	88.1	12.3	74.3	11.2	0
547	919040.0	419974.0	2700563452.0	476973805.0	1042.693	184.161	1.2	42.1	38.5	40.4	15.7	0.6	2.6	13.5	60.0	51.8	48.2	40.0	91.2	1.5	80.0	8.5	0
548	49542.0	21803.0	414046208.0	5588964.0	159.864	2.158	2.2	43.5	40.2	41.8	16.6	0.2	0.5	2.8	67.6	50.3	49.7	32.4	90.8	0.4	94.7	10.2	0
549	1339532.0	468346.0	737411094.0	436460605.0	284.716	168.518	1.2	42.7	39.5	41.1	15.3	0.2	7.6	11.1	75.9	51.6	48.4	24.1	95.8	5.6	73.0	4.8	0
550	805321.0	291547.0	1114687261.0	16555611.0	430.383	6.392	3.3	34.8	32.5	33.7	6.8	0.5	10.6	23.6	75.7	50.7	49.3	24.3	92.1	8.8	53.3	10.7	0
551	54258.0	17462.0	3313264152.0	32425873.0	1279.258	12.52	1.0	32.2	27.7	30.0	10.6	1.2	0.3	0.2	83.0	51.2	48.8	17.0	89.1	5.8	91.4	6.9	0
552	250304.0	73496.0	8706199011.0	36537745.0	3361.482	14.107	1.9	29.2	26.3	27.8	7.8	0.4	0.6	0.5	84.0	51.5	48.5	16.0	91.3	9.1	88.0	7.7	0
553	131506.0	55750.0	2371267567.0	9721168.0	915.552	3.753	1.9	34.5	31.2	32.8	13.2	0.7	1.6	7.4	65.9	51.3	48.7	34.1	91.0	7.6	79.4	9.8	0
554	508640.0	217197.0	394228284.0	46271710.0	152.21200000000005	17.866	2.0	35.9	33.3	34.6	12.0	0.8	11.7	11.0	58.1	51.5	48.5	41.9	93.3	2.9	70.1	7.4	0
555	805321.0	291547.0	1114687261.0	16555611.0	430.383	6.392	3.3	34.8	32.5	33.7	6.8	0.5	10.6	23.6	75.7	50.7	49.3	24.3	92.1	8.8	53.3	10.7	0
556	440171.0	187353.0	1179412087.0	38490958.0	455.374	14.861	1.7	34.3	30.9	32.6	10.9	0.2	2.8	45.3	62.3	52.0	48.0	37.7	91.8	1.4	48.8	9.3	0
557	400721.0	166053.0	2269188527.0	41636576.0	876.1389999999999	16.076	1.5	40.1	38.5	39.3	11.9	0.2	3.2	2.1	66.9	50.5	49.5	33.1	93.6	2.1	90.4	7.5	0
558	1320134.0	664594.0	5101663125.0	1070302119.0	1969.763	413.246	3.4	45.2	41.7	43.5	21.6	0.5	2.4	17.3	62.6	51.6	48.4	37.4	81.9	4.0	73.5	12.3	0
559	93158.0	39330.0	2461213949.0	22925740.0	950.28	8.852	1.9	40.0	37.0	38.5	14.3	0.5	0.6	1.4	66.7	51.0	49.0	33.3	93.5	2.7	92.9	8.0	0
560	585375.0	197030.0	2231225129.0	61796736.0	861.4810000000001	23.86	1.8	35.8	33.9	35.0	7.3	0.4	17.0	21.5	82.1	50.9	49.1	17.9	95.1	7.6	50.6	7.1	0
561	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
562	254969.0	112028.0	2275405029.0	150956656.0	878.539	58.285	1.4	38.0	34.6	36.4	13.6	0.4	1.1	47.2	64.1	52.5	47.5	35.9	91.2	0.8	49.0	7.7	0
563	37821.0	13123.0	25590863.0	148539.0	9.881	0.057	1.4	33.1	31.1	32.1	6.9	0.6	5.0	13.7	71.0	49.9	50.1	29.0	95.5	14.6	61.7	5.7	0
564	71115.0	28212.0	1579300177.0	31558381.0	609.771	12.185	2.4	24.8	24.0	24.3	7.3	0.6	4.2	6.4	54.3	47.9	52.1	45.7	91.4	1.8	83.2	7.0	0
565	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
566	930450.0	315531.0	15431126407.0	137815999.0	5957.991	53.21100000000001	2.4	31.6	29.8	30.6	10.0	1.7	9.6	5.3	74.1	50.0	50.0	25.9	91.7	23.3	55.4	7.0	0
567	508640.0	217197.0	394228284.0	46271710.0	152.21200000000005	17.866	2.0	35.9	33.3	34.6	12.0	0.8	11.7	11.0	58.1	51.5	48.5	41.9	93.3	2.9	70.1	7.4	0
568	201081.0	87569.0	2580316235.0	5509218.0	996.266	2.127	2.4	30.2	27.7	28.9	10.0	0.3	8.9	12.4	53.0	50.1	49.9	47.0	92.1	2.2	73.4	9.3	0
569	455746.0	177647.0	2698080682.0	91022528.0	1041.735	35.144	1.9	37.0	35.1	36.1	10.4	0.7	2.1	4.3	74.7	50.4	49.6	25.3	91.5	7.0	83.5	10.7	0
570	366513.0	143169.0	581601212.0	11217700.0	224.557	4.331	1.6	39.2	36.2	37.8	12.6	0.3	8.9	20.3	67.2	51.2	48.8	32.8	93.0	6.2	61.4	8.5	0
571	600158.0	285797.0	396268588.0	4225359.0	153.0	1.631	3.6	33.9	33.5	33.7	10.4	1.4	3.4	10.2	47.5	50.0	50.0	52.5	92.1	11.9	68.9	7.2	0
572	82752.0	38679.0	759012945.0	2240090.0	293.057	0.865	3.3	42.1	39.4	40.7	16.2	0.3	0.9	6.9	65.9	51.9	48.1	34.1	88.7	0.8	88.6	12.8	0
573	537656.0	212562.0	1074590684.0	447805092.0	414.902	172.899	1.8	39.7	36.9	38.4	11.8	0.3	3.4	15.5	69.8	50.6	49.4	30.2	93.8	2.4	75.4	6.5	0
574	543376.0	269864.0	2630557912.0	1402040884.0	1015.664	541.331	3.7	46.7	44.2	45.5	20.4	0.4	2.1	10.1	64.6	51.0	49.0	35.4	85.1	1.7	83.0	14.4	0
575	389891.0	160864.0	1423388982.0	80346783.0	549.5740000000002	31.022	1.4	43.0	40.8	42.0	14.3	0.3	2.7	1.3	71.3	50.9	49.1	28.7	94.9	1.0	93.3	6.9	0
576	202667.0	101436.0	496071702.0	353971012.0	191.534	136.66899999999998	3.6	38.9	35.7	37.3	13.9	0.5	1.2	14.8	58.1	51.5	48.5	41.9	84.8	2.4	79.1	11.8	0
577	382748.0	175555.0	1967777404.0	124061704.0	759.763	47.9	2.3	37.5	34.6	36.0	12.0	0.4	2.0	35.0	62.0	51.9	48.1	38.0	90.4	3.0	57.5	10.9	0
578	919040.0	419974.0	2700563452.0	476973805.0	1042.693	184.161	1.2	42.1	38.5	40.4	15.7	0.6	2.6	13.5	60.0	51.8	48.2	40.0	91.2	1.5	80.0	8.5	0
579	722023.0	315522.0	150618894.0	160748611.0	58.154	62.065	2.1	32.1	30.9	31.5	10.5	0.4	8.2	21.6	48.0	51.8	48.2	52.0	92.8	9.7	56.0	5.3	0
580	4010.0	1990.0	680960552.0	1872364.0	262.92	0.723	3.7	50.6	50.4	50.5	18.4	1.6	1.6	1.0	65.5	49.0	51.0	34.5	87.5	1.1	92.1	8.8	0
581	1951269.0	840343.0	20438710673.0	438695269.0	7891.431	169.38099999999997	6.2	36.0	35.0	35.5	11.3	0.7	8.7	10.5	65.4	49.7	50.3	34.6	85.1	13.5	60.9	13.3	0
582	93772.0	41057.0	1563902765.0	2018182309.0	603.826	779.225	1.5	42.4	40.8	41.6	14.3	0.3	0.5	3.1	69.2	50.4	49.6	30.8	89.1	1.3	92.9	9.4	0
583	543376.0	269864.0	2630557912.0	1402040884.0	1015.664	541.331	3.7	46.7	44.2	45.5	20.4	0.4	2.1	10.1	64.6	51.0	49.0	35.4	85.1	1.7	83.0	14.4	0
584	4092459.0	1598698.0	4411986582.0	191671993.0	1703.4779999999996	74.005	2.3	33.0	31.4	32.2	8.1	0.7	6.2	18.9	68.7	50.2	49.8	31.3	89.8	14.3	56.6	13.7	0
585	809858.0	294800.0	800083087.0	36034482.0	308.914	13.913	1.4	38.4	36.0	37.2	12.3	0.3	21.4	9.7	72.2	50.9	49.1	27.8	95.4	7.0	58.6	5.3	0
586	255793.0	83698.0	5011554741.0	112760487.0	1934.972	43.537	3.2	30.5	28.7	29.6	9.4	1.4	7.4	3.9	77.7	49.7	50.3	22.3	90.4	24.5	58.0	8.1	0
587	602095.0	281214.0	4656375819.0	550925774.0	1797.8370000000002	212.71400000000003	4.3	41.0	38.6	39.8	18.0	0.4	1.6	14.8	70.0	51.0	49.0	30.0	80.9	5.5	75.2	15.7	0
588	280895.0	121281.0	1440343968.0	11894285.0	556.12	4.592	2.9	32.6	30.3	31.4	10.5	0.6	5.2	11.8	56.4	51.4	48.6	43.6	91.7	2.3	76.2	8.8	0
589	430640.0	182262.0	1486121332.0	45945876.0	573.795	17.74	2.4	35.6	33.7	34.7	10.8	0.3	3.5	6.0	63.6	51.0	49.0	36.4	93.4	2.9	84.7	8.2	0
590	543376.0	269864.0	2630557912.0	1402040884.0	1015.664	541.331	3.7	46.7	44.2	45.5	20.4	0.4	2.1	10.1	64.6	51.0	49.0	35.4	85.1	1.7	83.0	14.4	0
591	209233.0	81492.0	9861408558.0	17789635.0	3807.511	6.869	1.8	33.9	31.0	32.4	12.4	1.5	1.1	1.7	68.7	51.0	49.0	31.3	92.7	18.5	74.1	7.0	0
592	3817117.0	1639279.0	23828260196.0	62795719.0	9200.143	24.246	4.1	35.7	33.5	34.6	12.1	2.1	3.5	5.0	66.1	50.5	49.5	33.9	86.1	12.8	73.0	13.7	0
593	145448.0	55454.0	1053895149.0	4833743.0	406.911	1.866	1.9	37.6	35.8	36.7	10.7	0.2	2.1	4.9	75.8	50.2	49.8	24.2	94.4	1.1	90.1	8.0	0
594	919628.0	398510.0	1356745512.0	57153194.0	523.842	22.067	3.3	34.9	32.8	33.9	8.8	0.5	4.6	30.8	62.3	51.6	48.4	37.7	90.9	6.2	55.3	11.3	0
