category,rate,name,address,url,price_range
"Cosmetics & Beauty Supply,Drugstores,Convenience Stores",3.5 star rating,creature zone,,,$$
Real Estate Agents,5.0 star rating,bay benjamin real estate,,,
Dive Bars,3.0 star rating,mixmatch,,,$
,,unique creations,,,
"Video/Film Production,Photographers,Wedding Planning",5.0 star rating,innovative foto,,,
Coffee & Tea,3.5 star rating,its a grind coffee house,,,$
"Indian,Vegetarian,Vegan",4.0 star rating,royal india express,,,$$
Mobile Phones,,unlimited wireless,,,
Hair Salons,5.0 star rating,paul brown salon,,,$$
,1.0 star rating,computek,,,
,1.0 star rating,the mutual fund store,,,
Newspapers & Magazines,,box works,,,
"Tapas/Small Plates,American (New)",4.5 star rating,state,,,$$$
Furniture Stores,4.0 star rating,u of a store,,,$$
Nail Salons,4.5 star rating,mani pedi nail salon,,,$
Photographers,5.0 star rating,hairloom studio,,,
"Shoe Stores,Sports Wear",5.0 star rating,sun diego,,,$$
"Cosmetics & Beauty Supply,Gift Shops,Wigs",4.5 star rating,anitas wigs,,,$$
"French,Italian",4.0 star rating,lake arrowhead pharmacy,,,$$$$
Jewelry,5.0 star rating,black opal studio,,,$$
Pet Stores,5.0 star rating,the pet corner,,,
"Hair Removal,Makeup Artists,Eyelash Service",5.0 star rating,nordstrom - studio services,,,$$
"Cosmetics & Beauty Supply,Makeup Artists",3.5 star rating,mac counter,,,$$
Shoe Stores,3.0 star rating,mina shoes,,,
"Food Trucks,Mexican",,aqua,,,
Public Services & Government,,air force recruiting,,,
"Lounges,Tapas Bars,Cocktail Bars",4.0 star rating,lee perla,,,$$
"Swimming Pools,Gyms,Swimming Lessons/Schools",4.0 star rating,simon guest services center,,,
"Pizza,Street Vendors",4.5 star rating,nys cart ,,,$$
Jewelry,5.0 star rating,i love jewelry,,,$$
Banks & Credit Unions,,cornerstone bank,,,
"Jewelry,Bridal",4.5 star rating,on the spot jewelry,,,$$
"Greek,Mediterranean",4.0 star rating,big fat pita,,,$$
"Pubs,Breweries,Breakfast & Brunch",3.5 star rating,wisconsin granite,,,$$
"Convenience Stores,Bagels,Sandwiches",4.5 star rating,main st 5 + 10,,,$
Shoe Stores,4.5 star rating,comfort one shoes,,,$$$
Framing,5.0 star rating,samanthas photo imaging,,,$$
Jewelry,4.5 star rating,z-fine jewelry,,,
"Mortgage Brokers,Real Estate Services",4.5 star rating,west star mortgage,,,
Italian,4.0 star rating,sartori amici,,,$$
"Greek,Mediterranean",4.5 star rating,the acropolis four stars grill,,,$$$
Hotels,3.5 star rating,westin hotel,,,$$$
Maternity Wear,2.5 star rating,a pea in a pod,,,$$$
"Lingerie,Women's Clothing",4.5 star rating,dollhouse boutique,,,$$
Skin Care,4.0 star rating,aveda lifestyle store,,,$$$
Home Decor,,asian imports,,,
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,the basement store,,,$$
"Food,Event Planning & Services",5.0 star rating,senses,,,$$
"Performing Arts,Venues & Event Spaces",4.0 star rating,forst gallery,,,
"Meat Shops,Butcher,Sandwiches",4.5 star rating,jerky factory,,,$$$
Mexican,2.5 star rating,on the border,,,$$
Mexican,4.0 star rating,cabo cabana fresh baja grill,,,$
"Car Dealers,Auto Parts & Supplies",3.5 star rating,c2 wireless,,,
"Mobile Phone Repair,Electronics Repair,Mobile Phones",5.0 star rating,wireless 4 you,,,$$
Men's Clothing,4.5 star rating,usa comsa hair,,,$$$
"Accessories,Home Decor,Jewelry",5.0 star rating,vi gallery,,,$$
"Bakeries,Desserts",4.5 star rating,macys marketplace deli,,,$$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,sportsmore,,,$$
Printing Services,,laser one,,,
"Barbers,Hair Salons",4.0 star rating,malees,,,$
"Sushi Bars,Ramen",3.5 star rating,sushi doraku,,,$$
"Hair Salons,Hair Removal",4.5 star rating,cuz fashions,,,$$$
Local Services,4.5 star rating,mcguckin hardware,,,
"Skin Care,Hair Removal",5.0 star rating,eyebrow beauty touch,,,$$
Jewelry,5.0 star rating,tim jewelry design,,,$$
"Movers,Self Storage",4.5 star rating,jesse custom tailor,,,
"Videographers,Video/Film Production",5.0 star rating,yours only,,,
"Videographers,Video/Film Production",5.0 star rating,big sky images,,,
Carpet Cleaning,5.0 star rating,johns heel and sew,,,
Women's Clothing,3.5 star rating,eileen fisher,,,$$$
Shopping Centers,2.5 star rating,lane bryant plaza ,,,$$
Hair Salons,4.0 star rating,city looks,,,$$$
"Pizza,Italian",4.0 star rating,buon sapore,,,$$
"Children's Clothing,Jewelry,Women's Clothing",4.5 star rating,native hands,,,$
"Video/Film Production,Wedding Planning",5.0 star rating,decormore,,,
Banks & Credit Unions,4.0 star rating,texas credit union,,,
Contractors,4.5 star rating,banister shoes,,,
Accessories,4.0 star rating,cutlery usa,,,$$$
"Venues & Event Spaces,Music Venues",3.5 star rating,del amo security office,,,$$
Veterinarians,3.5 star rating,season of hope-pet adopt ,,,
"Family Practice,Obstetricians & Gynecologists,Fertility",3.0 star rating,cavallaro ,,,
"Sushi Bars,Japanese,Asian Fusion",3.5 star rating,tropics cafe barlounge,,,$$$
Toy Stores,4.0 star rating,toys ,,,$$
"Department Stores,Women's Clothing,Eyewear & Opticians",3.0 star rating,jcpenney ,,,$$
Hair Removal,4.0 star rating,perfect brow,,,$$
Performing Arts,4.0 star rating,american commodore tux ,,,
Nail Salons,3.0 star rating,hi-tek nails,,,$$
"Art Galleries,Venues & Event Spaces",3.5 star rating,blue shack glass art,,,$$
Dry Cleaning & Laundry,4.5 star rating,french cleaners,,,$$
"Women's Clothing,Men's Clothing,Children's Clothing",4.0 star rating,jujubes boutique,,,$$$
"Shoe Stores,Sports Wear",5.0 star rating,sports town shoes,,,$$
"Community Service/Non-Profit,Home Decor",3.5 star rating,restore,,,$$
Shopping Centers,3.5 star rating,anchor blue,,,$$
Hair Salons,4.5 star rating,broadway hair care,,,$$$
Piercing,3.5 star rating,body jewelz,,,$$
Mongolian,3.5 star rating,great khans,,,$
"Jewelry,Watches,Jewelry Repair",4.5 star rating,a j twist,,,$
"Florists,Bridal",5.0 star rating,once upon a bride,,,$$
Graphic Design,,blue wave,,,
"Shopping Centers,Specialty Food",4.5 star rating,ocean blue jewelers,,,$$
"Women's Clothing,Accessories",4.0 star rating,happy hangups,,,$$
"Photographers,Videographers",5.0 star rating,smiles portraits,,,
Marketing,3.0 star rating,direct artwork,,,
"Steakhouses,Barbeque,American (Traditional)",4.0 star rating,texas roadhouse,,,$$
"Massage,Naturopathic/Holistic",3.5 star rating,so relax linens,,,$$
"Mexican,Tex-Mex,Bars",2.5 star rating,chevys fresh mex,,,$$
Dry Cleaning & Laundry,5.0 star rating,dry cleaners,,,$
Mattresses,4.5 star rating,tt new york,,,$$
Coffee & Tea,4.5 star rating,jitters coffee bar,,,$$
"Japanese,Sushi Bars",4.0 star rating,rock n roll sushi,,,$$
Jewelry,5.0 star rating,glitters jewelry,,,$$$
Coffee & Tea,3.0 star rating,sweets and treats,,,$$
"Bikes,Outdoor Gear",5.0 star rating,mountain high country,,,$$
Diners,2.5 star rating,odessa shoe repair,,,$$
Men's Clothing,4.5 star rating,epic streetwear,,,$$$$
"Sporting Goods,Surf Shop",4.0 star rating,the xtreme sports fan,,,$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,lola rouge kids,,,$$
Child Care & Day Care,5.0 star rating,kids korner,,,
"DJs,Musicians,Party & Event Planning",4.5 star rating,embry hills hair design,,,
"Cards & Stationery,Gift Shops",4.0 star rating,wooden key hallmark,,,$$
"Beer, Wine & Spirits",4.5 star rating,winespirits,,,$$
Party & Event Planning,5.0 star rating,presents!,,,
Airports,4.0 star rating,sdj custom art,,,
"Music & DVDs,Bookstores",4.5 star rating,borders books and music,,,$
"Tattoo,Art Galleries",5.0 star rating,the spirited hand,,,$$$
"Local Flavor,Mass Media",2.5 star rating,galleria towers dallas,,,
"Women's Clothing,Men's Clothing,Accessories",5.0 star rating,all-stars collectibles,,,$$$
"Flowers & Gifts,Arts & Crafts,Party Supplies",4.5 star rating,oriental gift shop,,,$$
Fashion,2.5 star rating,bloom fashions,,,$$
"Women's Clothing,Shoe Stores,Men's Clothing",3.5 star rating,limor jewelers,,,$$$$
"Men's Clothing,Women's Clothing",3.5 star rating,lora piana,,,$$$$
"Ice Cream & Frozen Yogurt,Desserts",3.5 star rating,cakeice cream,,,$
Bridal,1.5 star rating,levive jewelry,,,$$
"Shoe Stores,Leather Goods,Accessories",4.0 star rating,mezlan,,,$$$
"Donuts,Coffee & Tea,Ice Cream & Frozen Yogurt",3.5 star rating,902745,,,$
"Boating,Coffee & Tea",4.5 star rating,ducks landing,,,$$
"Mexican,Food Stands",4.0 star rating,cornco,,,$
"Grocery,Ethnic Food",4.0 star rating,camellia imports,,,$$
"Professional Services,Photographers",2.0 star rating,portrait gallery,,,
"Delis,Sandwiches,Breakfast & Brunch",4.0 star rating,new york deli,,,$$
Fabric Stores,4.5 star rating,quilted bear,,,$
Barbeque,4.0 star rating,three little pigs bbq,,,$$
Hair Salons,5.0 star rating,beauty by nature,,,$$
Nail Salons,3.5 star rating,pinkies nail spa,,,$
"Men's Clothing,Bespoke Clothing",4.5 star rating,franco uomo,,,$$$
"Seafood,Italian",3.5 star rating,earth woodstone,,,$$
Wholesale Stores,3.5 star rating,redwood coast cellular,,,$$
"American (New),Barbeque",3.5 star rating,team rib factory,,,$$
"Shopping Centers,Toy Stores",3.0 star rating,just sports az ,,,$$
Shoe Repair,4.5 star rating,shoe fix,,,
Local Flavor,4.0 star rating,rodeo,,,
"American (New),Cocktail Bars",4.0 star rating,kokomos island cafe,,,$$$
"Desserts,Chocolatiers & Shops",4.0 star rating,south bend chocolate company,,,$$$
"Women's Clothing,Formal Wear",3.5 star rating,fashion gal,,,$$
Bakeries,3.0 star rating,cookies by design,,,$$$$
"Japanese,Sushi Bars",4.0 star rating,calli bakers,,,$$$
"Body Shops,Auto Repair",5.0 star rating,primages,,,
Jewelry,5.0 star rating,zales the diamond store ,,,$$$
Community Service/Non-Profit,4.5 star rating,community health network playground,,,
"Cosmetics & Beauty Supply,Hair Salons,Nail Salons",4.0 star rating,t s nails,,,$
Vietnamese,4.0 star rating,cafe pho,,,$
"Massage,Reflexology",1.0 star rating,reflexology massage,,,$$
Tires,,performance plus,,,
"Department Stores,Discount Store",4.0 star rating,perfume bazaar,,,$
"Italian,Delis",4.5 star rating,bravo! italian kitchen,,,$$
Community Service/Non-Profit,3.0 star rating,robbins brothers,,,
"Women's Clothing,Swimwear",5.0 star rating,hawaiian quilt collection,,,$$$
"Jewelry,Watches",4.5 star rating,hearts diamonds,,,$$
"Japanese,Sushi Bars,Gluten-Free",4.0 star rating,shusha boutique,,,$$$
Dance Schools,5.0 star rating,once upon a ballet,,,
"Performing Arts,Art Schools",4.5 star rating,luna dei,,,
Internet Service Providers,3.0 star rating,cricket,,,
Cinema,4.5 star rating,amc loews cineplex-15 screens1 digital presentation,,,
"Furniture Stores,Mattresses,Baby Gear & Furniture",5.0 star rating,lovely and lovely sheets,,,$$
Local Flavor,3.5 star rating,deep sea carousel,,,
"Party & Event Planning,Party Supplies",4.0 star rating,bounce u,,,
"Women's Clothing,Outlet Stores",3.0 star rating,elie tahari,,,$$$
Coffee & Tea,,misty mountain,,,
"Grocery,Delis",4.0 star rating,sandwich world,,,$$
"Singaporean,Malaysian,Indonesian",4.0 star rating,corn toss usa,,,$
"Eyewear & Opticians,Accessories",4.0 star rating,sunglass design,,,$$$
"Antiques,Thrift Stores",3.5 star rating,perfume town,,,$$
"Art Galleries,Cafes",4.0 star rating,indy wholesale furniture,,,$
Jewelry,2.0 star rating,jewelers bench,,,$$$$
"Local Flavor,Hiking",5.0 star rating,808 bounce,,,
Barbers,4.5 star rating,simply the best,,,$$
Jewelry,5.0 star rating,silver crossing,,,$
Hair Salons,5.0 star rating,hair inc ,,,$$
Cooking Schools,4.5 star rating,islands juices,,,
"Italian,Seafood",4.5 star rating,luna blue,,,$$
American (New),3.5 star rating,stride rite by lauries,,,$$$
"Home Cleaning,Office Cleaning",4.0 star rating,true north,,,
Jewelry,5.0 star rating,north star gallery,,,$$$
"Bakeries,Coffee & Tea,Bagels",3.5 star rating,cafe des croissants,,,$
Hair Salons,5.0 star rating,sophisticated hair salon,,,$$$
"Irish,Irish Pub",4.5 star rating,farringtons music center,,,$
Fashion,4.5 star rating,c2:8,,,$$$$
"Art Schools,Dance Studios,Cultural Center",4.5 star rating,movie theater line,,,
"Local Flavor,Mass Media",2.5 star rating,msp communications,,,
"Specialty Food,Caterers,Grocery",4.5 star rating,vons market,,,$$$
Obstetricians & Gynecologists,4.0 star rating,essentia health,,,
"Breakfast & Brunch,American (Traditional)",3.5 star rating,zea rotisserie,,,$$
"Local Flavor,Mass Media",2.5 star rating,wisconsin rap va clinic,,,
,,sphinx,,,
"Leather Goods,Lingerie",4.5 star rating,foxy body jewelry,,,$
,,jewelry doctor,,,
Cosmetics & Beauty Supply,,perfumania,,,
Pet Stores,4.5 star rating,pet hideaway,,,
Amusement Parks,4.0 star rating,wow! arcade,,,
Mortgage Brokers,2.5 star rating,nasa federal credit union,,,
"Museums,Venues & Event Spaces,Tours",4.5 star rating,armed services recruiting - air force,,,
Ice Cream & Frozen Yogurt,4.5 star rating,ice cream man,,,$
Painters,4.5 star rating,de colores,,,
Mobile Phones,1.0 star rating,future wireless,,,$$
"Photography Stores & Services,Video/Film Production",4.0 star rating,kits camera,,,$$
"Cosmetics & Beauty Supply,Skin Care,Gift Shops",4.0 star rating,signature fragrance,,,$$
Shopping Centers,3.5 star rating,t-mobile - the terraces,,,$$$
"Yoga,Pilates,Barre Classes",5.0 star rating,breathe pilates studio,,,
"French,Desserts,Breakfast & Brunch",3.5 star rating,le diplomate cafe,,,$$
Sporting Goods,2.5 star rating,sports fan,,,$$
"Internet Service Providers,Television Service Providers",1.5 star rating,clearwire kiosk ,,,
"Hair Salons,Skin Care,Makeup Artists",4.5 star rating,brandon nails,,,$$
"Sewing & Alterations,Dry Cleaning & Laundry",4.0 star rating,festival cleaners,,,$
"Museums,Venues & Event Spaces",4.5 star rating,blackhawk auto museum,,,
Tattoo,4.5 star rating,blackheart,,,$$$
"Korean,Chicken Wings",3.5 star rating,bon-ton styling salon,,,$$
Toy Stores,4.0 star rating,toysrus,,,$$
"Furniture Stores,Appliances",2.0 star rating,rent-a-center,,,$$$$
Cards & Stationery,3.0 star rating,wpd community services,,,$$
Mobile Phones,2.0 star rating,the wireless connection,,,$$$$
Barbers,4.0 star rating,skillz,,,$$
"Electronics,IT Services & Computer Repair",4.0 star rating,source wireless,,,
"Arts & Crafts,Hobby Shops",4.0 star rating,hobby shop,,,$$
Men's Clothing,4.5 star rating,paragon leather,,,$$$
"Sandwiches,Breakfast & Brunch,American (Traditional)",4.0 star rating,classic grille,,,$$
Vape Shops,5.0 star rating,halo electronic cigarettes,,,$$
"Beer, Wine & Spirits",,mini mart,,,$
"Furniture Stores,Mattresses,Baby Gear & Furniture",5.0 star rating,china king usa,,,$$
"Hair Stylists,Blow Dry/Out Services",5.0 star rating,hairstyle beauty,,,$$$
"Lounges,Breakfast & Brunch",4.0 star rating,michael of the carlyle,,,$$$$
"Men's Clothing,Women's Clothing",3.5 star rating,boarders x,,,$$
"Jewelry,Watches",5.0 star rating,global jewelers,,,$$$
"American (Traditional),Coffee & Tea",3.0 star rating,crave,,,$
"Caterers,Street Vendors",5.0 star rating,next coffee company,,,$$
"Coffee & Tea,Sandwiches",4.0 star rating,spasso cafe,,,$
"Shopping Centers,Specialty Food",4.5 star rating,massage kiosk,,,$$
Arcades,3.0 star rating,nickel city,,,
Music & DVDs,4.5 star rating,erge shoes,,,$
"Performing Arts,Venues & Event Spaces",4.0 star rating,american legion charities,,,
Auto Repair,1.5 star rating,just brakes,,,
Shoe Stores,4.5 star rating,shoe woo,,,$$
Gift Shops,5.0 star rating,dream fragrance,,,$
Massage,5.0 star rating,relax magic,,,$$
"Sushi Bars,Japanese,Vegan",4.5 star rating,maki of japan,,,$$
"Jewelry,Bridal",4.5 star rating,legacy cleaners,,,$$
Churches,4.5 star rating,asis,,,
"Cocktail Bars,American (New)",4.0 star rating,eves,,,$$
Cosmetics & Beauty Supply,4.0 star rating,floras beauty supply,,,$
"Auto Repair,Auto Parts & Supplies",,street scene,,,
Child Care & Day Care,4.5 star rating,hi kids,,,
Wineries,3.0 star rating,silver mountain,,,$$
"Nail Salons,Day Spas",4.0 star rating,avalon nails,,,$$
"American (New),Vegetarian",4.0 star rating,della roses ave tavern,,,$$$
"Men's Clothing,Women's Clothing,Children's Clothing",4.0 star rating,todays style,,,$$$
Ice Cream & Frozen Yogurt,4.0 star rating,yogurt park,,,$
"Watch Repair,Jewelry Repair",2.5 star rating,diamond hut jewelers,,,
Sandwiches,3.5 star rating,blimpie,,,$
"Indian,Vegetarian,Vegan",4.0 star rating,bombay coast,,,$$
Stadiums & Arenas,4.5 star rating,the stadium,,,
Sewing & Alterations,5.0 star rating,the tailor maid,,,
Bridal,4.5 star rating,wireless expressions ii,,,$$$
Optometrists,5.0 star rating,exact eye care,,,
"Accessories,Women's Clothing",1.0 star rating,christopherbanks,,,$$
Stadiums & Arenas,4.5 star rating,cadden community mgmt ,,,
Gyms,5.0 star rating,lifetime fitness,,,
"Printing Services,Graphic Design",5.0 star rating,photo solution,,,
Party Supplies,5.0 star rating,jamm,,,
Session Photography,5.0 star rating,md photography,,,
"Pubs,American (Traditional)",4.5 star rating,lucky 24,,,$$
Shoe Repair,4.0 star rating,k shoes,,,
"Hair Removal,Skin Care",5.0 star rating,eyebrowz,,,$$
"Day Spas,Hair Salons,Nail Salons",4.5 star rating,noemis bridal,,,$$
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,bridgewater commons guest services,,,$$$
Massage,4.0 star rating,body joy,,,$
"Fashion,Printing Services,Arcades",4.5 star rating,bumpers family fun center,,,$
Security Systems,4.5 star rating,ge home services,,,
"Venues & Event Spaces,Adult Education,Shared Office Spaces",4.5 star rating,sketch express,,,
"Filipino,Comfort Food",4.0 star rating,cali,,,$$
"Movers,Self Storage",5.0 star rating,that guy,,,
Tours,5.0 star rating,clipper city,,,
"Men's Clothing,Accessories,Sports Wear",4.5 star rating,bc sports,,,$$$
Department Stores,3.5 star rating,stein-mart,,,$$$
Hotels,3.0 star rating,double tree hotel,,,$$
"Chiropractors,Massage,Acupuncture",5.0 star rating,me-ality,,,$$
Art Supplies,4.5 star rating,sand people,,,$
"Cheese Shops,Wine Bars,Sandwiches",4.0 star rating,maxcheese,,,$$
Cosmetics & Beauty Supply,,fragrance ,,,
Real Estate Agents,5.0 star rating,gmac real estate,,,
Banks & Credit Unions,2.0 star rating,cathay bank,,,
"Thrift Stores,Used, Vintage & Consignment",3.5 star rating,4-1-9 design,,,$
Shopping Centers,2.5 star rating,jcpenney optical center,,,$$
"Dive Bars,Burgers,American (Traditional)",3.5 star rating,fotogenic,,,$$
Photography Stores & Services,4.5 star rating,one hour photo,,,$
"Beer, Wine & Spirits",3.5 star rating,bon secours,,,$$
Chinese,3.5 star rating,dragon city,,,$$
Home Decor,4.5 star rating,the decor,,,$
"Party Supplies,Costumes",1.0 star rating,hot potato,,,$$
Italian,3.5 star rating,the cardinal sales ctr ,,,$$
"Nail Salons,Hair Salons",2.5 star rating,nails foxy,,,$
"Wine Tours,Trains",4.0 star rating,flamingo station,,,
Discount Store,4.5 star rating,colorful kitty,,,$
General Dentistry,5.0 star rating,solano dental group,,,
"Jewelry,Watches",5.0 star rating,piaget,,,$$
"Breakfast & Brunch,Sandwiches,Coffee & Tea",4.0 star rating,richie palmers pizzeria,,,$
